image,ground_truth,prediction,confidence,CER
199_0_378_209_570_214_570_244_383_239.jpeg,চন্দননগর,,0.0,1.0
199_1_14_57_372_53_374_194_11_199.jpeg,কমলা,,0.0,1.0
199_2_57_214_192_215_190_246_68_251.jpeg,তেমাথা,,0.0,1.0
199_3_371_30_630_47_632_194_381_191.jpeg,ষ্টোর্স,,0.0,1.0
199_4_209_208_353_210_353_240_209_243.jpeg,শিবতলা,,0.0,1.0
200_0_301_213_434_213_434_280_301_280.jpeg,উৎসেই,উৎসেই,0.75,0.0
200_1_572_222_733_222_733_279_572_279.jpeg,বিভাজন,,0.0,1.0
200_2_325_293_389_293_389_328_325_328.jpeg,বর্জ্য,,0.0,1.0
200_3_199_330_275_330_275_352_199_352.jpeg,খাবারের,,0.0,1.0
200_4_278_332_336_332_336_354_278_354.jpeg,উচ্ছিষ্ট,,0.0,1.0
200_5_352_333_531_333_531_363_352_363.jpeg,ফল-সব্জি -ফুল-পাতা,ফল-সব্জি-ফুল-পাতা,0.36,0.0
200_6_547_336_599_336_599_357_547_357.jpeg,চায়ের,,0.0,1.0
200_7_660_336_718_336_718_361_660_361.jpeg,মাছের,,0.0,1.0
200_8_761_342_775_342_775_356_761_356.jpeg,ও,,0.0,1.0
200_9_218_358_284_358_284_378_218_378.jpeg,মাংসের,মাংসের,0.84,0.0
200_10_407_360_457_360_457_382_407_382.jpeg,খোসা,,0.0,1.0
200_11_538_362_581_362_581_384_538_384.jpeg,পাতা,,0.0,1.0
200_12_603_366_663_366_663_384_603_384.jpeg,অন্যান্য,,0.0,1.0
200_13_668_363_740_363_740_384_668_384.jpeg,পচনশীল,,0.0,1.0
200_14_743_365_779_365_779_384_743_384.jpeg,বর্জ্য,,0.0,1.0
200_15_386_406_527_406_527_439_386_439.jpeg,অপচনশীল,,0.0,1.0
200_16_528_411_586_411_586_440_528_440.jpeg,বর্জ্য,,0.0,1.0
200_17_134_442_207_442_207_466_134_466.jpeg,কার্ড বোর্ড,,0.0,1.0
200_18_227_443_262_443_262_469_227_469.jpeg,টেট্রা,,0.0,1.0
200_19_263_443_306_443_306_469_263_469.jpeg,প্যাক,,0.0,1.0
200_20_322_443_360_443_360_468_322_468.jpeg,খাতা,খাতা,0.96,0.0
200_21_376_442_444_442_444_469_376_469.jpeg,কাগজের,,0.0,1.0
200_22_441_444_476_444_476_468_441_468.jpeg,বাক্স,,0.0,1.0
200_23_492_443_569_443_569_473_492_473.jpeg,পুনর্ব্যবহার,,0.0,1.0
200_24_570_445_612_445_612_469_570_469.jpeg,যোগ্য,যোগ্য,0.95,0.0
200_25_613_445_673_445_673_469_613_469.jpeg,প্যাকেজ,,0.0,1.0
200_26_236_475_270_475_270_495_236_495.jpeg,বর্জ্য,,0.0,1.0
200_27_286_473_334_473_334_497_286_497.jpeg,রাবার,,0.0,1.0
200_28_334_477_369_477_369_496_334_496.jpeg,এবং,,0.0,1.0
200_29_369_472_403_472_403_496_369_496.jpeg,কাঠ,,0.0,1.0
200_30_420_474_467_474_467_494_420_494.jpeg,কাঁচের,,0.0,1.0
200_31_527_474_565_474_565_500_527_500.jpeg,ধাতু,ধাতু,0.7,0.0
200_32_581_473_625_473_625_497_581_497.jpeg,শোলা,,0.0,1.0
200_33_698_474_779_474_779_497_698_497.jpeg,অপচনশীল,,0.0,1.0
200_34_778_477_811_477_811_497_778_497.jpeg,বর্জ্য,,0.0,1.0
200_35_206_564_254_564_254_585_206_585.jpeg,ব্যাটারী,,0.0,1.0
200_36_271_563_310_563_310_585_271_585.jpeg,টিউব,,0.0,1.0
200_37_309_564_348_564_348_585_309_585.jpeg,লাইট,,0.0,1.0
200_38_344_561_398_561_398_588_344_588.jpeg,ও বাল্ব,,0.0,1.0
200_39_410_562_467_562_467_585_410_585.jpeg,পরিস্কার,,0.0,1.0
200_40_463_563_504_563_504_584_463_584.jpeg,করার,,0.0,1.0
200_41_504_563_543_563_543_584_504_584.jpeg,পদার্থ,পদার্থ,0.94,0.0
200_42_556_563_590_563_590_582_556_582.jpeg,ঔষধ,এষধ,0.33,0.3333
200_43_602_567_626_567_626_583_602_583.jpeg,রঙ,,0.0,1.0
200_44_641_567_668_567_668_583_641_583.jpeg,তার,,0.0,1.0
200_45_798_562_838_562_838_584_798_584.jpeg,সিরিঞ্জ,সিরিঞ্,0.46,0.1429
200_46_854_562_923_562_923_584_854_584.jpeg,থার্মোমিটার,,0.0,1.0
200_47_288_590_370_590_370_615_288_615.jpeg,মেয়াদোত্তীর্ণ,,0.0,1.0
200_48_368_590_437_590_437_614_375_614_368_614.jpeg,কসমেটিক্স,,0.0,1.0
200_49_450_589_514_589_514_613_450_613.jpeg,স্যানিটারী,,0.0,1.0
200_50_602_590_654_590_654_615_602_615.jpeg,ড্ৰাইপার,ড্রাইপার,0.47,0.125
200_51_668_590_734_590_734_612_668_612.jpeg,রাসায়নিক,,0.0,1.0
200_52_731_590_762_590_762_613_731_613.jpeg,বর্জ্য,,0.0,1.0
200_53_765_593_778_593_778_610_765_610.jpeg,ও,,0.0,1.0
200_54_779_590_825_590_825_612_779_612.jpeg,অন্যান্য,,0.0,1.0
200_55_826_590_893_590_893_613_826_613.jpeg,বিপজ্জনক,,0.0,1.0
200_56_889_590_919_590_919_612_889_612.jpeg,বর্জ্য,,0.0,1.0
200_57_697_631_795_631_795_660_697_660.jpeg,নিগম,নিগ্গাজ্ম,0.0,1.25
200_58_838_158_966_158_975_251_825_233.jpeg,করুন,,0.0,1.0
200_59_626_158_816_163_816_220_709_218_631_216.jpeg,বিভাজন,বিভাজন,0.54,0.0
200_60_366_154_503_150_507_211_361_216.jpeg,বর্জ্য,,0.0,1.0
200_61_511_154_631_158_644_225_520_220.jpeg,চিনে,,0.0,1.0
200_62_441_233_578_225_578_286_450_286.jpeg,জঞ্জাল,জঞ্জীল,0.04,0.1667
200_63_595_622_701_626_701_679_591_679.jpeg,নগর,,0.0,1.0
200_64_207_626_392_626_388_675_220_684.jpeg,সৌজন্যে,,0.0,1.0
200_65_35_57_141_57_145_101_30_105.jpeg,নির্মল,কত,0.31,1.0
200_66_150_61_238_66_247_114_141_119_136_119.jpeg,বাংলা,,0.0,1.0
200_67_675_560_803_560_803_591_670_582.jpeg,•ইলেকট্রনিকবর্জ্য•,& ইলেকট্রুনিকবর্জা ৪,0.5933,0.2778
200_68_185_578_291_578_273_626_189_626.jpeg,কীটনাশক•,,0.0,1.0
200_69_781_436_825_441_829_467_767_472.jpeg,বোতল,,0.0,1.0
200_70_600_336_645_336_645_360_600_360.jpeg,পাতা,,0.0,1.0
200_71_689_445_760_445_760_469_689_469.jpeg,প্লাস্টিকের,,0.0,1.0
200_72_779_338_820_338_820_361_779_361.jpeg,কাঁটা,,0.0,1.0
200_73_340_527_393_527_393_556_340_556.jpeg,বর্জ্য,,0.0,1.0
200_74_470_474_518_474_518_494_470_494.jpeg,জিনিস,,0.0,1.0
200_75_177_472_236_472_236_495_177_495.jpeg,প্লাস্টিক,,0.0,1.0
200_76_643_474_697_474_697_497_643_497.jpeg,অন্যান্য,,0.0,1.0
200_77_384_635_591_635_591_675_388_684.jpeg,:-দুর্গাপুর,,0.0,1.0
200_78_347_360_403_360_403_380_347_380.jpeg,ডিমের,,0.0,1.0
200_79_475_363_535_363_535_383_475_383.jpeg,শুকনো,,0.0,1.0
200_80_203_291_326_291_326_325_203_325.jpeg,পচনশীল,,0.0,1.0
200_81_39_141_220_136_211_211_48_229.jpeg,ফেলার,রা লীলার করা । 17,0.268,2.0
200_82_514_589_573_589_573_614_514_614.jpeg,ন্যাপকিন,ন্যাপকিন,0.94,0.0
200_83_287_358_326_358_326_382_287_382.jpeg,হাড়,,0.0,1.0
200_84_101_472_176_463_180_494_97_507.jpeg,অন্যান্য,,0.0,1.0
200_85_225_150_366_150_366_207_238_216.jpeg,আগে,,0.0,1.0
200_86_583_367_599_367_599_381_583_381.jpeg,ও,,0.0,1.0
200_87_718_338_757_338_757_358_718_358.jpeg,আঁশ,,0.0,1.0
200_88_101_22_229_30_233_70_123_57.jpeg,মিশন,,0.0,1.0
200_89_66_440_120_440_120_464_66_464.jpeg,কাগজ,কাগজ,0.96,0.0
200_90_212_525_339_525_339_555_212_555.jpeg,বিপজ্জনক,,0.0,1.0
201_0_221_517_256_522_250_540_224_534.jpeg,নেত্রী,,0.0,1.0
201_1_178_562_243_573_234_588_175_582.jpeg,দিদি কে,,0.0,1.0
201_2_130_574_186_588_181_602_130_599.jpeg,পদ্মফুল,,0.0,1.0
201_3_183_587_213_593_210_613_181_604.jpeg,চিহ্নে,,0.0,1.0
201_4_157_608_197_616_186_636_155_632.jpeg,করুন,,0.0,1.0
201_5_183_507_220_514_218_533_178_524.jpeg,লড়াকু,,0.0,1.0
201_6_173_493_212_502_206_514_175_511.jpeg,বিজেপি,রি,0.33,0.8333
201_7_177_448_257_462_257_491_172_474.jpeg,ভবানীপুর,,0.0,1.0
201_8_731_363_826_369_816_394_734_391.jpeg,রোলান,,0.0,1.0
201_9_127_598_155_607_147_627_123_622.jpeg,জয়ী,,0.0,1.0
202_0_694_344_739_344_740_358_694_360.jpeg,স্টেশন,,0.0,1.0
202_1_635_344_695_344_695_354_635_354.jpeg,হোয়াইটচ্যাপেল,,0.0,1.0
203_0_159_331_354_331_354_376_159_376.jpeg,নিখরচায়,,0.0,1.0
203_1_353_326_459_321_473_382_356_382.jpeg,লাইন,,0.0,1.0
203_2_468_332_603_332_603_378_468_378.jpeg,মারুন !,,0.0,1.0
203_3_828_330_926_330_926_367_828_367.jpeg,ঢুকতে,,0.0,1.0
203_4_926_313_1036_319_1053_371_929_371.jpeg,টিপুন !,,0.0,1.0
203_5_319_644_447_630_458_688_333_697.jpeg,মারতে,,0.0,1.0
203_6_458_630_591_630_605_697_469_694.jpeg,শিখুন!,,0.0,1.0
203_7_205_647_319_638_327_708_197_708.jpeg,লাইন,,0.0,1.0
203_8_855_619_950_616_955_677_869_683.jpeg,ঢুকুন,,0.0,1.0
203_9_958_619_1058_613_1058_663_961_669.jpeg,দাদা!,,0.0,1.0
203_10_738_622_855_622_858_675_744_675.jpeg,লাইনে,লাহনে,0.7,0.2
203_11_699_327_827_327_827_379_699_379.jpeg,লাইনে,,0.0,1.0
204_0_418_163_513_166_511_210_426_209.jpeg,ইলু,,0.0,1.0
205_0_182_198_187_200_322_202_322_239_187_243.jpeg,ভারতীয়,,0.0,1.0
205_1_330_202_439_208_431_244_335_245.jpeg,জনতা,,0.0,1.0
205_2_446_198_526_200_521_240_452_240.jpeg,পার্টি,,0.0,1.0
205_3_304_289_470_299_478_349_301_343.jpeg,দিবস,,0.0,1.0
205_4_54_264_169_264_168_304_51_311.jpeg,গঙ্গারামপুরে,,0.0,1.0
205_5_554_260_613_264_617_300_552_297.jpeg,প্রতিবাদে,পতিরাদে,0.07,0.3333
205_6_124_298_298_310_297_349_127_344.jpeg,কালা,,0.0,1.0
205_7_301_270_397_269_397_292_304_296.jpeg,সন্দেশখালিতে,,0.0,1.0
205_8_273_240_326_240_337_259_274_262.jpeg,দক্ষিণ,,0.0,1.0
205_9_341_233_428_241_434_263_341_259.jpeg,দিনাজপুর,,0.0,1.0
205_10_457_267_507_268_504_292_456_294.jpeg,কর্মীদের,,0.0,1.0
205_11_168_266_214_267_217_295_175_298.jpeg,পুলিশি,,0.0,1.0
205_12_283_276_299_275_304_288_289_297.jpeg,ও,,0.0,1.0
205_13_509_268_554_268_552_297_508_300.jpeg,হত্যার,,0.0,1.0
205_14_478_316_521_318_521_337_480_340.jpeg,পালন,,0.0,1.0
205_15_402_266_448_263_448_292_392_293.jpeg,বিজেপি,,0.0,1.0
205_16_223_264_287_271_281_294_226_296.jpeg,অত্যাচার,,0.0,1.0
205_17_525_308_569_307_573_333_523_339.jpeg,করুন,,0.0,1.0
206_0_93_291_124_287_123_299_91_301.jpeg,বড়বাজার,,0.0,1.0
206_1_22_0_167_6_164_32_22_28.jpeg,প্রিয়গোপালের,,0.0,1.0
206_2_170_0_220_0_220_28_171_26.jpeg,শাড়ী,,0.0,1.0
206_3_91_246_148_247_145_270_91_267.jpeg,গোপাল,,0.0,1.0
206_4_39_243_87_242_82_266_39_265.jpeg,প্রিয়,,0.0,1.0
206_5_92_200_156_198_155_227_94_226.jpeg,সবারি,,0.0,1.0
206_8_106_281_143_277_142_291_110_292.jpeg,পারুষোত্তম,,0.0,1.0
206_9_117_301_156_297_157_309_119_311.jpeg,৩৩-৬৪০২,,0.0,1.0
206_10_161_204_209_209_200_233_159_231.jpeg,প্রিয়,,0.0,1.0
206_11_159_242_207_240_205_271_155_265.jpeg,বিষয়ী,,0.0,1.0
207_0_456_399_561_399_561_441_456_441.jpeg,গান্ধী,1২.,0.44,1.0
207_1_732_426_817_426_817_465_732_465.jpeg,উপলক্ষে,,0.0,1.0
207_2_487_453_644_453_644_495_487_495.jpeg,প্রভাত,,0.0,1.0
207_3_568_402_730_414_732_460_560_438.jpeg,জয়ন্তী,,0.0,1.0
207_4_668_507_710_507_710_527_668_527.jpeg,২০২১,,0.0,1.0
207_6_489_528_545_528_545_566_489_566.jpeg,আইন,,0.0,1.0
207_9_797_548_882_548_882_588_797_588.jpeg,উদ্যোগত,উদ্যোগত,0.34,0.0
207_10_720_591_752_595_752_612_716_610.jpeg,ফোন,,0.0,1.0
207_11_610_501_663_507_663_519_608_521.jpeg,অক্টোবর,,0.0,1.0
207_12_548_493_592_499_588_525_540_517.jpeg,তারিখঃ,,0.0,1.0
207_13_592_499_612_507_606_521_590_521.jpeg,২,,0.0,1.0
207_14_753_592_775_598_775_612_749_606.jpeg,নং,,0.0,1.0
207_15_775_590_880_600_882_624_771_616.jpeg,৯৪৩৫৪৮০৯০০,্ছিকিভ ৯১৪৩৫৪৮০৯০০,0.05,0.7
207_17_425_523_494_531_486_562_427_566.jpeg,জিলা,,0.0,1.0
208_0_755_508_828_518_823_558_763_545.jpeg,বিপুল,,0.0,1.0
208_1_938_525_996_530_996_556_933_561.jpeg,করুন।,,0.0,1.0
208_2_531_390_881_396_866_493_520_486.jpeg,মণ্ডল,,0.0,1.0
208_3_151_158_255_156_253_193_155_191.jpeg,জননেত্রী,,0.0,1.0
208_4_253_155_318_156_323_193_250_191.jpeg,মমতা,,0.0,1.0
208_5_328_146_511_131_521_185_331_198.jpeg,বন্দ্যোপাধ্যায়ের,বকোপাধ্যায়ের,0.41,0.2941
208_6_576_135_708_131_708_170_578_183.jpeg,ভাবনাকে,,0.0,1.0
208_7_725_131_820_130_821_168_723_171.jpeg,পাথেয়,পাথেয়,0.93,0.0
208_8_833_133_903_130_901_168_831_170.jpeg,করে,,0.0,1.0
208_9_673_184_736_183_740_205_676_208.jpeg,কংগ্রেস,,0.0,1.0
208_10_743_175_833_175_831_201_740_205.jpeg,মনোনীত,,0.0,1.0
208_11_835_176_888_176_881_201_838_201.jpeg,প্রার্থী,পার্থী,0.59,0.25
208_12_321_185_373_191_370_220_318_216.jpeg,বর্ধমান,,0.0,1.0
208_13_395_190_471_191_476_218_401_215.jpeg,লোকসভা,,0.0,1.0
208_14_366_183_411_191_400_225_371_225.jpeg,পূর্ব,নে,0.23,1.0
208_15_618_175_668_185_671_208_601_205.jpeg,তৃণমূল,,0.0,1.0
208_16_556_178_615_188_603_206_556_208.jpeg,কেন্দ্রে,,0.0,1.0
208_17_486_485_536_486_536_521_473_516.jpeg,জোড়া,,0.0,1.0
208_18_48_433_150_451_136_516_8_495.jpeg,স্বাস্থ্যসাথী,,0.0,1.0
208_19_3_228_98_241_96_318_3_311.jpeg,রূপশ্রী,,0.0,1.0
208_20_453_535_520_541_526_568_441_555.jpeg,প্ৰচারে,,0.0,1.0
208_21_605_505_663_508_661_540_616_536.jpeg,ভোট,,0.0,1.0
208_22_886_519_933_524_930_551_888_550.jpeg,জয়ী,,0.0,1.0
208_23_826_513_883_526_881_551_831_550.jpeg,ভোটে,,0.0,1.0
208_24_663_551_698_558_698_575_655_576.jpeg,নং,,0.0,1.0
208_25_678_556_753_556_746_596_690_590.jpeg,ওয়ার্ড,,0.0,1.0
208_26_538_495_566_498_566_526_533_526.jpeg,ফুল,,0.0,1.0
208_27_563_486_608_500_611_538_561_538.jpeg,চিহ্নে,,0.0,1.0
208_28_653_503_708_505_710_540_656_545.jpeg,দিয়ে,,0.0,1.0
208_29_1065_138_1146_141_1158_183_1091_190.jpeg,তিনি,,0.0,1.0
208_30_1015_186_1060_188_1070_228_1003_233.jpeg,তিনি,,0.0,1.0
208_31_1053_426_1158_426_1156_458_1055_463.jpeg,রাস্তাঘাট,,0.0,1.0
208_32_1088_586_1155_591_1151_626_1088_614.jpeg,-তাই,,0.0,1.0
208_33_320_476_426_490_430_535_320_538.jpeg,তৃণমূল,,0.0,1.0
208_34_1133_355_1195_366_1195_388_1126_401.jpeg,যেমন,,0.0,1.0
208_35_760_563_836_569_840_598_756_591.jpeg,তৃণমূল,,0.0,1.0
208_36_381_268_833_245_813_383_401_401.jpeg,সুনীল,,0.0,1.0
208_37_8_318_125_323_125_395_0_395.jpeg,খাদ্যসাথী,ৰা রি রঃ নু,0.375,0.8889
208_38_1028_481_1091_478_1103_500_1043_506.jpeg,পাহাড়,,0.0,1.0
208_39_841_561_941_571_945_613_850_601.jpeg,কংগ্রেস,,0.0,1.0
208_40_823_279_873_281_873_386_809_388.jpeg,কু মা র,,0.0,1.0
208_41_518_141_575_145_571_180_515_168.jpeg,এই,,0.0,1.0
208_42_696_506_756_511_761_546_698_543.jpeg,পুনরায়,,0.0,1.0
208_43_880_445_938_443_940_488_893_491.jpeg,-কে,,0.0,1.0
208_44_949_575_1043_580_1043_610_943_610.jpeg,কমিটি,,0.0,1.0
209_0_748_618_906_614_887_740_774_754.jpeg,দুর্গা,+,0.11,1.0
209_1_342_663_516_663_516_737_342_737.jpeg,দলে,,0.0,1.0
209_2_572_364_773_389_765_479_572_491.jpeg,অমিত,,0.0,1.0
209_3_6_356_346_371_353_487_21_476.jpeg,তোমার,,0.0,1.0
209_4_338_526_612_523_601_626_353_633.jpeg,নেতায়,[ন্তায়,0.33,0.3333
209_5_274_736_581_744_588_840_259_859.jpeg,পয়ঁষট্টির,,0.0,1.0
209_6_607_736_762_744_755_844_600_847.jpeg,নারী,,0.0,1.0
209_7_774_792_848_792_855_840_774_840.jpeg,তৃণমূল,,0.0,1.0
209_8_611_522_825_522_822_622_611_625.jpeg,ভারি,,0.0,1.0
209_9_37_659_325_666_329_759_40_759.jpeg,আমার,,0.0,1.0
209_10_814_385_1000_381_1011_503_803_499.jpeg,মোদি,,0.0,1.0
209_11_548_655_755_647_759_733_544_747.jpeg,একলা,,0.0,1.0
209_12_359_377_577_377_566_496_359_481.jpeg,দলে,,0.0,1.0
209_13_925_773_1003_781_1003_836_933_833.jpeg,কমিটি,,0.0,1.0
209_14_18_496_300_514_307_644_18_640.jpeg,নেতায়,,0.0,1.0
210_0_498_310_735_315_735_386_498_370.jpeg,সুস্মিত,,0.0,1.0
210_1_192_514_278_514_278_543_192_543.jpeg,মেজদা,,0.0,1.0
210_2_278_511_407_509_402_543_278_541.jpeg,ডিজিকেম,,0.0,1.0
210_3_605_382_687_381_694_408_605_404.jpeg,ব্লাউজ,,0.0,1.0
210_4_522_399_629_404_632_432_529_427.jpeg,ডিজাইনের,,0.0,1.0
210_6_437_394_520_399_525_428_449_420.jpeg,আধুনিক,,0.0,1.0
210_7_629_408_712_406_716_435_631_433.jpeg,রুচিসম্মত,কিসম্মভ,0.3,0.4444
211_0_208_151_321_156_318_228_209_213.jpeg,ব্যানার্জী,,0.0,1.0
211_1_328_188_357_191_360_228_323_226.jpeg,কে,,0.0,1.0
211_2_184_226_227_224_233_256_184_252.jpeg,ভোট,,0.0,1.0
211_3_143_213_188_220_183_252_137_247.jpeg,চিহ্নে,,0.0,1.0
211_4_100_215_137_214_137_247_97_245.jpeg,এই,,0.0,1.0
211_5_218_279_267_282_267_309_225_308.jpeg,দত্ত,,0.0,1.0
211_6_83_265_214_278_211_317_74_302.jpeg,দেবাশীষ,,0.0,1.0
211_7_104_138_204_150_205_210_112_209.jpeg,মমতা,11,0.51,1.0
212_0_121_111_185_119_188_158_117_162.jpeg,ব্রিক,,0.0,1.0
212_1_194_125_255_125_258_150_193_155.jpeg,লেন,,0.0,1.0
213_0_555_1202_717_1202_717_1272_555_1272.jpeg,ঘোষণা,,0.0,1.0
213_1_953_1206_1083_1206_1083_1268_953_1268.jpeg,সমস্ত,,0.0,1.0
213_2_995_829_1414_837_1406_1023_995_1039.jpeg,ঐক্য,,0.0,1.0
213_3_1386_873_1679_861_1667_1059_1402_1043.jpeg,মঞ্চ,,0.0,1.0
213_4_513_841_972_912_972_1062_486_1043.jpeg,শিক্ষক,,0.0,1.0
213_5_738_1102_999_1106_987_1185_723_1197.jpeg,দাবী,,0.0,1.0
213_6_1462_1149_1691_1122_1691_1221_1462_1232.jpeg,অবিলম্বে,,0.0,1.0
213_7_1228_1185_1462_1173_1450_1252_1228_1260.jpeg,শিক্ষককে,,0.0,1.0
213_8_387_1161_545_1201_549_1276_387_1240.jpeg,মুখ্যমন্ত্রীর,,0.0,1.0
213_9_1134_399_1248_407_1252_454_1145_474.jpeg,দুয়ারে,,0.0,1.0
213_10_1086_1217_1228_1193_1228_1276_1086_1260.jpeg,পার্শ্ব,,0.0,1.0
213_11_1209_501_1335_490_1335_537_1209_545.jpeg,দরকা,,0.0,1.0
214_0_268_145_364_139_362_186_267_192.jpeg,লাবণ্য,,0.0,1.0
215_0_302_520_328_520_328_533_302_533.jpeg,হৃদয়,,0.0,1.0
215_1_328_517_353_517_353_531_328_531.jpeg,মাঝে,,0.0,1.0
215_2_352_515_391_515_391_530_352_530.jpeg,ইস্টবেঙ্গল,,0.0,1.0
215_3_457_222_608_214_595_259_446_255.jpeg,বাঙাল,,0.0,1.0
215_4_448_249_495_259_484_298_429_295.jpeg,দি,,0.0,1.0
215_5_516_261_590_255_578_302_506_300.jpeg,গ্রেট,,0.0,1.0
216_0_135_92_214_92_214_115_135_115.jpeg,ডেঙ্গুরানী,,0.0,1.0
216_1_39_83_135_89_138_115_36_107.jpeg,হাওয়াইচঠি,,0.0,1.0
216_2_41_62_74_62_76_85_40_78.jpeg,সত্য,,0.0,1.0
216_3_80_66_132_66_129_87_77_85.jpeg,কথায়,,0.0,1.0
216_4_134_77_172_74_172_89_130_91.jpeg,কষ্ট,,0.0,1.0
216_5_175_71_214_69_242_74_236_95_172_91.jpeg,জানি-,,0.0,1.0
217_0_597_235_937_255_888_404_653_375.jpeg,দার্জিলিং,,0.0,1.0
218_0_312_109_418_114_420_206_309_193.jpeg,ধারা,,0.0,1.0
218_1_226_111_312_113_312_196_229_193.jpeg,মুক্ত,,0.0,1.0
219_0_0_112_244_80_258_191_29_284.jpeg,অপরাজিতা,না,0.44,0.875
220_0_247_288_286_290_286_325_243_320.jpeg,বজ্,,0.0,1.0
220_1_196_277_241_286_242_317_198_313.jpeg,বজ,,0.0,1.0
221_0_398_405_563_405_560_470_398_450.jpeg,বাঙলা,,0.0,1.0
221_1_636_492_1110_556_1063_671_626_611.jpeg,অধিবেশন,ইভান 4.,0.32,1.0
221_2_998_661_1247_718_1242_788_981_745.jpeg,পরিষদ,,0.0,1.0
221_3_770_631_991_668_978_738_770_701.jpeg,বিকাশ,,0.0,1.0
221_4_223_559_320_556_325_621_221_614.jpeg,অল,,0.0,1.0
221_5_563_412_698_417_695_482_568_467.jpeg,ভাগ,,0.0,1.0
221_6_705_427_909_457_906_509_698_474.jpeg,মান বো,,0.0,1.0
221_7_919_459_1013_472_1003_529_921_517.jpeg,না,,0.0,1.0
221_8_318_464_633_502_613_599_313_537.jpeg,নমঃশূদ্র,লাস্ট:,0.0,1.0
221_9_516_599_760_636_762_698_509_658.jpeg,নমঃশূদ্র,,0.0,1.0
221_10_326_560_514_584_504_664_326_644.jpeg,ইন্ডিয়া,,0.0,1.0
222_0_89_135_164_133_170_171_100_173.jpeg,ইলু,,0.0,1.0
223_0_75_75_248_78_245_114_74_126.jpeg,ভালোবাসার,ভোলোতাগাটি,0.22,0.5556
223_1_135_120_236_113_234_152_120_152.jpeg,বারান্দা,,0.0,1.0
224_0_405_151_745_140_734_240_416_266.jpeg,জলপাইগুড়ি,জলপাইগুড়ি 8251722917118571,0.405,1.6
224_1_777_129_1033_122_1048_218_777_244.jpeg,শিলিগুড়ি,শিলিগুড়ি 81758 7৮,0.4433,0.7778
224_2_592_520_833_520_833_591_592_591.jpeg,দশদরগা,,0.0,1.0
225_0_223_212_266_212_266_228_223_228.jpeg,নির্বিচার,,0.0,1.0
225_1_171_112_217_114_222_149_174_150.jpeg,ধিক্কার,,0.0,1.0
225_2_313_109_365_113_361_154_317_154.jpeg,ধিক্কার,,0.0,1.0
225_3_268_215_300_215_300_234_267_231.jpeg,গুলি,,0.0,1.0
225_4_241_197_296_193_296_211_247_213.jpeg,নন্দীগ্রামে,,0.0,1.0
225_5_196_192_243_190_242_208_201_214.jpeg,বধ্যভূমি,,0.0,1.0
226_0_161_213_254_185_259_225_170_268_158_213.jpeg,হোদোল,,0.0,1.0
226_1_162_277_214_259_226_297_180_315.jpeg,কুত,,0.0,1.0
226_2_219_250_259_232_266_274_226_296.jpeg,কুত,,0.0,1.0
226_3_284_278_351_242_360_293_300_322.jpeg,খেলা,,0.0,1.0
226_4_358_259_400_235_411_294_357_314.jpeg,হবে,,0.0,1.0
226_5_280_179_358_168_358_222_288_237.jpeg,এদের,,0.0,1.0
226_6_469_183_506_176_506_235_475_247.jpeg,৮,,0.0,1.0
226_7_357_174_419_171_414_213_354_223.jpeg,সাথেও,,0.0,1.0
227_0_416_332_460_332_460_345_417_350.jpeg,স্বীকৃতিতে,,0.0,1.0
227_1_409_352_463_351_464_372_415_374.jpeg,সাংস্কৃতিক,,0.0,1.0
227_2_381_410_427_412_432_428_384_429.jpeg,"সেপ্টেম্বর,",,0.0,1.0
227_3_402_355_416_357_416_367_404_370.jpeg,ও,,0.0,1.0
227_4_463_350_516_351_516_371_465_370.jpeg,অনুষ্ঠান,,0.0,1.0
227_5_361_359_404_359_399_371_360_370.jpeg,পদযাত্রা,,0.0,1.0
227_6_334_313_393_310_389_334_334_334.jpeg,ইউনেস্কো-র,,0.0,1.0
227_7_407_289_470_286_468_305_411_310.jpeg,দুর্গাপূজার,দুর্গাপূজার,0.58,0.0
227_8_432_413_469_408_470_430_440_431.jpeg,২০২২,২০২২,0.93,0.0
227_9_442_313_491_307_491_325_442_325.jpeg,তালিকায়,,0.0,1.0
227_10_348_294_412_292_412_306_348_314.jpeg,কলকাতার,,0.0,1.0
227_11_370_335_413_333_418_349_371_356.jpeg,অন্তর্ভুক্তির,,0.0,1.0
227_12_377_463_428_463_428_481_377_481.jpeg,পশ্চিমবঙ্গ,,0.0,1.0
227_13_428_464_471_464_471_483_428_483.jpeg,সরকার,,0.0,1.0
227_14_392_314_440_306_436_324_392_329.jpeg,হেরিটেজ,,0.0,1.0
228_0_230_215_249_217_248_236_232_237.jpeg,মা,,0.0,1.0
228_1_298_119_331_128_326_152_303_151.jpeg,দিলিপ,,0.0,1.0
228_2_277_184_282_208_251_232_248_211.jpeg,ঘাটাল,,0.0,1.0
228_3_262_253_284_239_284_255_269_272.jpeg,কেন্দ্রে,,0.0,1.0
228_4_310_156_345_161_342_182_309_177.jpeg,তোমাদের,,0.0,1.0
228_6_305_178_328_182_329_203_303_203.jpeg,এবার,,0.0,1.0
228_7_347_187_366_189_364_210_345_210.jpeg,দিদির,,0.0,1.0
228_8_333_185_348_185_350_204_328_204.jpeg,ভোটে,,0.0,1.0
229_0_66_8_124_8_124_28_66_28.jpeg,মানুষের,,0.0,1.0
